,City,date,hour,temperature_c,pressure,is_rainy
0,Москва,2024-02-09,0,-13,738,0
1,Москва,2024-02-09,1,-14,737,0
2,Москва,2024-02-09,2,-14,738,0
3,Москва,2024-02-09,3,-14,738,0
4,Москва,2024-02-09,4,-14,738,0
5,Москва,2024-02-09,5,-15,738,0
6,Москва,2024-02-09,6,-14,739,0
7,Москва,2024-02-09,7,-15,738,0
8,Москва,2024-02-09,8,-16,738,0
9,Москва,2024-02-09,9,-13,739,0
10,Москва,2024-02-09,10,-14,738,0
11,Москва,2024-02-09,11,-12,738,0
12,Москва,2024-02-09,12,-11,739,0
13,Москва,2024-02-09,13,-10,738,0
14,Москва,2024-02-09,14,-9,738,0
15,Москва,2024-02-09,15,-8,739,0
16,Москва,2024-02-09,16,-9,739,0
17,Москва,2024-02-09,17,-9,739,0
18,Москва,2024-02-09,18,-10,740,0
19,Москва,2024-02-09,19,-10,740,0
20,Москва,2024-02-09,20,-11,740,0
21,Москва,2024-02-09,21,-11,741,0
22,Москва,2024-02-09,22,-13,741,0
23,Москва,2024-02-09,23,-14,742,0
24,Москва,2024-02-10,0,-14,743,0
25,Москва,2024-02-10,1,-15,742,0
26,Москва,2024-02-10,2,-16,743,0
27,Москва,2024-02-10,3,-16,744,0
28,Москва,2024-02-10,4,-16,744,0
29,Москва,2024-02-10,5,-17,744,1
30,Москва,2024-02-10,6,-17,746,0
31,Москва,2024-02-10,7,-18,745,0
32,Москва,2024-02-10,8,-18,746,1
33,Москва,2024-02-10,9,-18,747,1
34,Москва,2024-02-10,10,-16,747,1
35,Москва,2024-02-10,11,-15,747,1
36,Москва,2024-02-10,12,-13,749,0
37,Москва,2024-02-10,13,-12,748,0
38,Москва,2024-02-10,14,-12,749,0
39,Москва,2024-02-10,15,-11,750,0
40,Москва,2024-02-10,16,-11,749,0
41,Москва,2024-02-10,17,-13,749,0
42,Москва,2024-02-10,18,-14,751,0
43,Москва,2024-02-10,19,-15,750,0
44,Москва,2024-02-10,20,-16,750,0
45,Москва,2024-02-10,21,-16,752,0
46,Москва,2024-02-10,22,-16,751,0
47,Москва,2024-02-10,23,-16,751,0
48,Москва,2024-02-11,0,-17,752,0
49,Москва,2024-02-11,1,-16,751,0
50,Москва,2024-02-11,2,-16,751,0
51,Москва,2024-02-11,3,-16,752,0
52,Москва,2024-02-11,4,-16,751,0
53,Москва,2024-02-11,5,-16,751,0
54,Москва,2024-02-11,6,-16,752,0
55,Москва,2024-02-11,7,-16,751,0
56,Москва,2024-02-11,8,-16,751,0
57,Москва,2024-02-11,9,-16,752,0
58,Москва,2024-02-11,10,-15,751,0
59,Москва,2024-02-11,11,-14,751,0
60,Москва,2024-02-11,12,-12,752,0
61,Москва,2024-02-11,13,-11,750,0
62,Москва,2024-02-11,14,-10,750,0
63,Москва,2024-02-11,15,-9,751,1
64,Москва,2024-02-11,16,-8,749,1
65,Москва,2024-02-11,17,-8,749,1
66,Москва,2024-02-11,18,-8,749,1
67,Москва,2024-02-11,19,-8,748,1
68,Москва,2024-02-11,20,-8,748,1
69,Москва,2024-02-11,21,-8,749,1
70,Москва,2024-02-11,22,-7,747,1
71,Москва,2024-02-11,23,-7,747,1
72,Москва,2024-02-12,0,-7,748,1
73,Москва,2024-02-12,1,-7,747,1
74,Москва,2024-02-12,2,-6,746,1
75,Москва,2024-02-12,3,-6,747,1
76,Москва,2024-02-12,4,-6,745,1
77,Москва,2024-02-12,5,-5,745,1
78,Москва,2024-02-12,6,-5,746,1
79,Москва,2024-02-12,7,-5,744,1
80,Москва,2024-02-12,8,-4,744,1
81,Москва,2024-02-12,9,-4,745,1
82,Москва,2024-02-12,10,-4,744,1
83,Москва,2024-02-12,11,-4,744,1
84,Москва,2024-02-12,12,-3,745,1
85,Москва,2024-02-12,13,-3,744,1
86,Москва,2024-02-12,14,-3,744,1
87,Москва,2024-02-12,15,-2,745,1
88,Санкт-Петербург,2024-02-09,0,-18,753,0
89,Санкт-Петербург,2024-02-09,1,-19,752,0
90,Санкт-Петербург,2024-02-09,2,-19,753,0
91,Санкт-Петербург,2024-02-09,3,-19,753,0
92,Санкт-Петербург,2024-02-09,4,-19,753,0
93,Санкт-Петербург,2024-02-09,5,-19,753,0
94,Санкт-Петербург,2024-02-09,6,-19,754,0
95,Санкт-Петербург,2024-02-09,7,-20,753,0
96,Санкт-Петербург,2024-02-09,8,-20,753,0
97,Санкт-Петербург,2024-02-09,9,-19,754,0
98,Санкт-Петербург,2024-02-09,10,-18,754,0
99,Санкт-Петербург,2024-02-09,11,-17,754,0
100,Санкт-Петербург,2024-02-09,12,-15,754,0
101,Санкт-Петербург,2024-02-09,13,-14,754,0
102,Санкт-Петербург,2024-02-09,14,-14,754,0
103,Санкт-Петербург,2024-02-09,15,-13,755,0
104,Санкт-Петербург,2024-02-09,16,-12,755,0
105,Санкт-Петербург,2024-02-09,17,-13,755,0
106,Санкт-Петербург,2024-02-09,18,-13,755,0
107,Санкт-Петербург,2024-02-09,19,-14,755,0
108,Санкт-Петербург,2024-02-09,20,-14,755,0
109,Санкт-Петербург,2024-02-09,21,-14,756,1
110,Санкт-Петербург,2024-02-09,22,-14,755,1
111,Санкт-Петербург,2024-02-09,23,-14,756,1
112,Санкт-Петербург,2024-02-10,0,-14,756,1
113,Санкт-Петербург,2024-02-10,1,-14,756,1
114,Санкт-Петербург,2024-02-10,2,-14,756,1
115,Санкт-Петербург,2024-02-10,3,-14,757,1
116,Санкт-Петербург,2024-02-10,4,-13,757,1
117,Санкт-Петербург,2024-02-10,5,-14,757,1
118,Санкт-Петербург,2024-02-10,6,-14,758,1
119,Санкт-Петербург,2024-02-10,7,-14,758,1
120,Санкт-Петербург,2024-02-10,8,-14,758,1
121,Санкт-Петербург,2024-02-10,9,-15,759,1
122,Санкт-Петербург,2024-02-10,10,-14,758,1
123,Санкт-Петербург,2024-02-10,11,-13,759,1
124,Санкт-Петербург,2024-02-10,12,-12,760,1
125,Санкт-Петербург,2024-02-10,13,-12,760,1
126,Санкт-Петербург,2024-02-10,14,-11,760,1
127,Санкт-Петербург,2024-02-10,15,-11,760,1
128,Санкт-Петербург,2024-02-10,16,-11,760,1
129,Санкт-Петербург,2024-02-10,17,-12,760,0
130,Санкт-Петербург,2024-02-10,18,-12,761,0
131,Санкт-Петербург,2024-02-10,19,-12,761,0
132,Санкт-Петербург,2024-02-10,20,-13,761,1
133,Санкт-Петербург,2024-02-10,21,-14,761,0
134,Санкт-Петербург,2024-02-10,22,-14,761,0
135,Санкт-Петербург,2024-02-10,23,-14,761,0
136,Санкт-Петербург,2024-02-11,0,-15,762,0
137,Санкт-Петербург,2024-02-11,1,-16,761,0
138,Санкт-Петербург,2024-02-11,2,-16,761,0
139,Санкт-Петербург,2024-02-11,3,-16,761,0
140,Санкт-Петербург,2024-02-11,4,-16,760,0
141,Санкт-Петербург,2024-02-11,5,-17,760,0
142,Санкт-Петербург,2024-02-11,6,-17,761,0
143,Санкт-Петербург,2024-02-11,7,-17,760,0
144,Санкт-Петербург,2024-02-11,8,-17,760,0
145,Санкт-Петербург,2024-02-11,9,-17,760,0
146,Санкт-Петербург,2024-02-11,10,-15,760,0
147,Санкт-Петербург,2024-02-11,11,-14,760,0
148,Санкт-Петербург,2024-02-11,12,-13,760,0
149,Санкт-Петербург,2024-02-11,13,-12,759,0
150,Санкт-Петербург,2024-02-11,14,-11,759,0
151,Санкт-Петербург,2024-02-11,15,-10,760,0
152,Санкт-Петербург,2024-02-11,16,-10,759,0
153,Санкт-Петербург,2024-02-11,17,-10,759,0
154,Санкт-Петербург,2024-02-11,18,-10,759,0
155,Санкт-Петербург,2024-02-11,19,-10,758,0
156,Санкт-Петербург,2024-02-11,20,-10,758,0
157,Санкт-Петербург,2024-02-11,21,-10,759,0
158,Санкт-Петербург,2024-02-11,22,-10,758,0
159,Санкт-Петербург,2024-02-11,23,-10,758,0
160,Санкт-Петербург,2024-02-12,0,-10,758,0
161,Санкт-Петербург,2024-02-12,1,-10,758,0
162,Санкт-Петербург,2024-02-12,2,-9,758,0
163,Санкт-Петербург,2024-02-12,3,-9,758,0
164,Санкт-Петербург,2024-02-12,4,-9,758,0
165,Санкт-Петербург,2024-02-12,5,-8,758,0
166,Санкт-Петербург,2024-02-12,6,-8,758,0
167,Санкт-Петербург,2024-02-12,7,-8,757,0
168,Санкт-Петербург,2024-02-12,8,-8,757,0
169,Санкт-Петербург,2024-02-12,9,-8,758,0
170,Санкт-Петербург,2024-02-12,10,-8,758,0
171,Санкт-Петербург,2024-02-12,11,-8,758,0
172,Санкт-Петербург,2024-02-12,12,-8,758,0
173,Санкт-Петербург,2024-02-12,13,-8,758,0
174,Санкт-Петербург,2024-02-12,14,-7,758,0
175,Санкт-Петербург,2024-02-12,15,-6,757,1
176,Новосибирск,2024-02-09,0,-3,744,0
177,Новосибирск,2024-02-09,1,-3,745,0
178,Новосибирск,2024-02-09,2,-3,743,0
179,Новосибирск,2024-02-09,3,-3,743,0
180,Новосибирск,2024-02-09,4,-4,745,1
181,Новосибирск,2024-02-09,5,-4,742,1
182,Новосибирск,2024-02-09,6,-4,741,1
183,Новосибирск,2024-02-09,7,-4,741,1
184,Новосибирск,2024-02-09,8,-4,739,1
185,Новосибирск,2024-02-09,9,-4,738,1
186,Новосибирск,2024-02-09,10,-4,739,1
187,Новосибирск,2024-02-09,11,-3,736,1
188,Новосибирск,2024-02-09,12,-2,735,1
189,Новосибирск,2024-02-09,13,-2,734,1
190,Новосибирск,2024-02-09,14,0,733,1
191,Новосибирск,2024-02-09,15,1,733,1
192,Новосибирск,2024-02-09,16,2,736,1
193,Новосибирск,2024-02-09,17,2,736,0
194,Новосибирск,2024-02-09,18,2,736,0
195,Новосибирск,2024-02-09,19,2,740,0
196,Новосибирск,2024-02-09,20,2,738,0
197,Новосибирск,2024-02-09,21,2,738,1
198,Новосибирск,2024-02-09,22,2,740,1
199,Новосибирск,2024-02-09,23,2,738,1
200,Новосибирск,2024-02-10,0,1,737,1
201,Новосибирск,2024-02-10,1,1,735,1
202,Новосибирск,2024-02-10,2,2,733,1
203,Новосибирск,2024-02-10,3,2,732,1
204,Новосибирск,2024-02-10,4,3,733,1
205,Новосибирск,2024-02-10,5,3,731,1
206,Новосибирск,2024-02-10,6,3,731,1
207,Новосибирск,2024-02-10,7,3,731,1
208,Новосибирск,2024-02-10,8,3,729,1
209,Новосибирск,2024-02-10,9,2,729,1
210,Новосибирск,2024-02-10,10,2,731,1
211,Новосибирск,2024-02-10,11,0,731,1
212,Новосибирск,2024-02-10,12,0,732,1
213,Новосибирск,2024-02-10,13,0,736,1
214,Новосибирск,2024-02-10,14,-1,735,1
215,Новосибирск,2024-02-10,15,-1,735,1
216,Новосибирск,2024-02-10,16,-2,737,0
217,Новосибирск,2024-02-10,17,-3,736,1
218,Новосибирск,2024-02-10,18,-3,736,0
219,Новосибирск,2024-02-10,19,-4,738,1
220,Новосибирск,2024-02-10,20,-4,736,1
221,Новосибирск,2024-02-10,21,-5,737,1
222,Новосибирск,2024-02-10,22,-6,739,1
223,Новосибирск,2024-02-10,23,-7,737,1
224,Новосибирск,2024-02-11,0,-8,737,1
225,Новосибирск,2024-02-11,1,-9,738,1
226,Новосибирск,2024-02-11,2,-10,736,1
227,Новосибирск,2024-02-11,3,-11,737,1
228,Новосибирск,2024-02-11,4,-11,739,1
229,Новосибирск,2024-02-11,5,-12,737,1
230,Новосибирск,2024-02-11,6,-12,737,1
231,Новосибирск,2024-02-11,7,-13,741,1
232,Новосибирск,2024-02-11,8,-14,739,1
233,Новосибирск,2024-02-11,9,-15,739,1
234,Новосибирск,2024-02-11,10,-15,743,1
235,Новосибирск,2024-02-11,11,-14,741,1
236,Новосибирск,2024-02-11,12,-14,741,1
237,Новосибирск,2024-02-11,13,-14,744,1
238,Новосибирск,2024-02-11,14,-14,742,1
239,Новосибирск,2024-02-11,15,-13,742,1
240,Новосибирск,2024-02-11,16,-13,745,1
241,Новосибирск,2024-02-11,17,-14,743,1
242,Новосибирск,2024-02-11,18,-14,743,1
243,Новосибирск,2024-02-11,19,-14,745,1
244,Новосибирск,2024-02-11,20,-15,743,1
245,Новосибирск,2024-02-11,21,-15,743,1
246,Новосибирск,2024-02-11,22,-16,746,1
247,Новосибирск,2024-02-11,23,-16,744,1
248,Новосибирск,2024-02-12,0,-16,744,1
249,Новосибирск,2024-02-12,1,-16,746,1
250,Новосибирск,2024-02-12,2,-17,744,1
251,Новосибирск,2024-02-12,3,-17,745,1
252,Новосибирск,2024-02-12,4,-17,747,1
253,Новосибирск,2024-02-12,5,-17,745,1
254,Новосибирск,2024-02-12,6,-18,745,1
255,Новосибирск,2024-02-12,7,-17,748,1
256,Новосибирск,2024-02-12,8,-17,746,1
257,Новосибирск,2024-02-12,9,-17,746,1
258,Новосибирск,2024-02-12,10,-17,749,1
259,Новосибирск,2024-02-12,11,-17,747,1
260,Новосибирск,2024-02-12,12,-17,748,1
261,Новосибирск,2024-02-12,13,-16,751,1
262,Новосибирск,2024-02-12,14,-16,749,1
263,Новосибирск,2024-02-12,15,-16,749,1
264,Новосибирск,2024-02-12,16,-16,752,1
265,Новосибирск,2024-02-12,17,-16,750,1
266,Новосибирск,2024-02-12,18,-16,751,1
267,Новосибирск,2024-02-12,19,-17,754,1
268,Казань,2024-02-09,0,-12,737,0
269,Казань,2024-02-09,1,-13,737,0
270,Казань,2024-02-09,2,-13,737,0
271,Казань,2024-02-09,3,-14,739,1
272,Казань,2024-02-09,4,-14,738,1
273,Казань,2024-02-09,5,-15,738,0
274,Казань,2024-02-09,6,-15,739,1
275,Казань,2024-02-09,7,-15,738,0
276,Казань,2024-02-09,8,-14,738,0
277,Казань,2024-02-09,9,-15,739,0
278,Казань,2024-02-09,10,-14,739,0
279,Казань,2024-02-09,11,-14,739,0
280,Казань,2024-02-09,12,-14,740,0
281,Казань,2024-02-09,13,-14,739,0
282,Казань,2024-02-09,14,-14,740,0
283,Казань,2024-02-09,15,-13,740,0
284,Казань,2024-02-09,16,-14,742,0
285,Казань,2024-02-09,17,-14,742,0
286,Казань,2024-02-09,18,-14,743,1
287,Казань,2024-02-09,19,-14,743,1
288,Казань,2024-02-09,20,-15,744,1
289,Казань,2024-02-09,21,-15,745,1
290,Казань,2024-02-09,22,-15,745,1
291,Казань,2024-02-09,23,-16,746,1
292,Казань,2024-02-10,0,-16,747,1
293,Казань,2024-02-10,1,-16,747,1
294,Казань,2024-02-10,2,-17,748,1
295,Казань,2024-02-10,3,-17,749,1
296,Казань,2024-02-10,4,-17,749,1
297,Казань,2024-02-10,5,-17,750,1
298,Казань,2024-02-10,6,-18,751,1
299,Казань,2024-02-10,7,-18,751,1
300,Казань,2024-02-10,8,-18,752,1
301,Казань,2024-02-10,9,-18,753,1
302,Казань,2024-02-10,10,-16,753,1
303,Казань,2024-02-10,11,-16,754,1
304,Казань,2024-02-10,12,-15,756,1
305,Казань,2024-02-10,13,-14,755,1
306,Казань,2024-02-10,14,-14,755,1
307,Казань,2024-02-10,15,-14,757,1
308,Казань,2024-02-10,16,-14,757,1
309,Казань,2024-02-10,17,-15,757,1
310,Казань,2024-02-10,18,-16,759,1
311,Казань,2024-02-10,19,-16,759,1
312,Казань,2024-02-10,20,-17,759,1
313,Казань,2024-02-10,21,-17,760,1
314,Казань,2024-02-10,22,-17,760,1
315,Казань,2024-02-10,23,-18,761,1
316,Казань,2024-02-11,0,-18,762,1
317,Казань,2024-02-11,1,-18,762,1
318,Казань,2024-02-11,2,-19,762,1
319,Казань,2024-02-11,3,-20,763,1
320,Казань,2024-02-11,4,-20,763,1
321,Казань,2024-02-11,5,-20,763,1
322,Казань,2024-02-11,6,-21,765,1
323,Казань,2024-02-11,7,-20,764,1
324,Казань,2024-02-11,8,-20,765,1
325,Казань,2024-02-11,9,-19,766,1
326,Казань,2024-02-11,10,-17,765,1
327,Казань,2024-02-11,11,-16,766,1
328,Казань,2024-02-11,12,-16,766,1
329,Казань,2024-02-11,13,-15,766,1
330,Казань,2024-02-11,14,-15,766,0
331,Казань,2024-02-11,15,-14,766,0
332,Казань,2024-02-11,16,-16,765,0
333,Казань,2024-02-11,17,-17,766,0
334,Казань,2024-02-11,18,-18,766,0
335,Казань,2024-02-11,19,-19,765,0
336,Казань,2024-02-11,20,-20,765,0
337,Казань,2024-02-11,21,-20,766,0
338,Казань,2024-02-11,22,-20,765,0
339,Казань,2024-02-11,23,-20,765,0
340,Казань,2024-02-12,0,-20,766,0
341,Казань,2024-02-12,1,-20,765,0
342,Казань,2024-02-12,2,-20,764,0
343,Казань,2024-02-12,3,-19,765,0
344,Казань,2024-02-12,4,-19,764,0
345,Казань,2024-02-12,5,-19,763,0
346,Казань,2024-02-12,6,-19,764,0
347,Казань,2024-02-12,7,-19,763,0
348,Казань,2024-02-12,8,-18,763,0
349,Казань,2024-02-12,9,-16,763,1
350,Казань,2024-02-12,10,-15,762,1
351,Казань,2024-02-12,11,-14,762,0
352,Казань,2024-02-12,12,-13,761,1
353,Казань,2024-02-12,13,-13,760,1
354,Казань,2024-02-12,14,-12,760,1
355,Казань,2024-02-12,15,-11,758,1
356,Тула,2024-02-09,0,-12,736,0
357,Тула,2024-02-09,1,-12,736,0
358,Тула,2024-02-09,2,-12,736,0
359,Тула,2024-02-09,3,-14,737,0
360,Тула,2024-02-09,4,-14,737,0
361,Тула,2024-02-09,5,-14,737,0
362,Тула,2024-02-09,6,-14,738,0
363,Тула,2024-02-09,7,-14,737,0
364,Тула,2024-02-09,8,-14,737,0
365,Тула,2024-02-09,9,-13,738,0
366,Тула,2024-02-09,10,-12,737,0
367,Тула,2024-02-09,11,-10,737,0
368,Тула,2024-02-09,12,-9,738,0
369,Тула,2024-02-09,13,-8,737,1
370,Тула,2024-02-09,14,-7,737,1
371,Тула,2024-02-09,15,-6,738,1
372,Тула,2024-02-09,16,-6,737,0
373,Тула,2024-02-09,17,-6,738,0
374,Тула,2024-02-09,18,-7,739,1
375,Тула,2024-02-09,19,-7,738,1
376,Тула,2024-02-09,20,-8,738,1
377,Тула,2024-02-09,21,-9,740,1
378,Тула,2024-02-09,22,-10,739,1
379,Тула,2024-02-09,23,-11,739,1
380,Тула,2024-02-10,0,-12,741,1
381,Тула,2024-02-10,1,-12,740,1
382,Тула,2024-02-10,2,-13,741,1
383,Тула,2024-02-10,3,-13,742,1
384,Тула,2024-02-10,4,-14,742,1
385,Тула,2024-02-10,5,-14,742,1
386,Тула,2024-02-10,6,-15,743,1
387,Тула,2024-02-10,7,-15,742,1
388,Тула,2024-02-10,8,-15,743,1
389,Тула,2024-02-10,9,-16,745,1
390,Тула,2024-02-10,10,-14,744,1
391,Тула,2024-02-10,11,-13,744,1
392,Тула,2024-02-10,12,-12,746,1
393,Тула,2024-02-10,13,-11,745,1
394,Тула,2024-02-10,14,-10,745,0
395,Тула,2024-02-10,15,-10,746,0
396,Тула,2024-02-10,16,-10,745,0
397,Тула,2024-02-10,17,-11,745,0
398,Тула,2024-02-10,18,-13,747,0
399,Тула,2024-02-10,19,-14,747,0
400,Тула,2024-02-10,20,-15,746,0
401,Тула,2024-02-10,21,-15,748,0
402,Тула,2024-02-10,22,-15,747,0
403,Тула,2024-02-10,23,-16,747,0
404,Тула,2024-02-11,0,-15,748,0
405,Тула,2024-02-11,1,-15,747,0
406,Тула,2024-02-11,2,-15,747,0
407,Тула,2024-02-11,3,-15,748,0
408,Тула,2024-02-11,4,-14,747,0
409,Тула,2024-02-11,5,-14,747,0
410,Тула,2024-02-11,6,-13,748,0
411,Тула,2024-02-11,7,-13,746,0
412,Тула,2024-02-11,8,-12,746,0
413,Тула,2024-02-11,9,-12,748,0
414,Тула,2024-02-11,10,-11,746,0
415,Тула,2024-02-11,11,-10,746,1
416,Тула,2024-02-11,12,-9,747,1
417,Тула,2024-02-11,13,-8,746,1
418,Тула,2024-02-11,14,-7,745,1
419,Тула,2024-02-11,15,-7,746,1
420,Тула,2024-02-11,16,-7,745,1
421,Тула,2024-02-11,17,-6,744,1
422,Тула,2024-02-11,18,-6,746,1
423,Тула,2024-02-11,19,-6,745,1
424,Тула,2024-02-11,20,-6,744,1
425,Тула,2024-02-11,21,-6,745,1
426,Тула,2024-02-11,22,-6,744,1
427,Тула,2024-02-11,23,-5,744,1
428,Тула,2024-02-12,0,-5,745,1
429,Тула,2024-02-12,1,-5,743,1
430,Тула,2024-02-12,2,-4,743,1
431,Тула,2024-02-12,3,-4,744,1
432,Тула,2024-02-12,4,-4,742,1
433,Тула,2024-02-12,5,-4,742,1
434,Тула,2024-02-12,6,-4,743,1
435,Тула,2024-02-12,7,-3,741,1
436,Тула,2024-02-12,8,-3,741,1
437,Тула,2024-02-12,9,-2,742,1
438,Тула,2024-02-12,10,-2,741,1
439,Тула,2024-02-12,11,-1,741,1
440,Тула,2024-02-12,12,-1,742,1
441,Тула,2024-02-12,13,0,741,1
442,Тула,2024-02-12,14,0,741,1
443,Тула,2024-02-12,15,1,741,1
